restaurant_id,name,state,district,latitude,longitude,cuisine,veg_nonveg,image_path,rating
531,Flavours Junction,Punjab,Amritsar,31.412,74.748,Continental,Non-Veg,https://images.unsplash.com/photo-1464699908539-16c9b1b2dfb9?auto=format&fit=crop&w=400&q=80,4.2
532,Nawab's Kitchen,Punjab,Amritsar,31.6278,75.0451,Mughlai,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,2.5
533,Chaska Hub,Punjab,Amritsar,31.5532,74.8695,Street Food,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.6
534,Happy Food Court,Punjab,Amritsar,31.5004,74.901,North Indian,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,2.3
535,Pulse Cafe,Punjab,Amritsar,31.6711,74.8289,Continental,Non-Veg,https://images.unsplash.com/photo-1458642849426-cfb724f15ef7?auto=format&fit=crop&w=400&q=80,5.0
536,Namaste Punjab,Punjab,Amritsar,31.4802,75.0816,Punjabi,Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,2.8
537,Bite Square,Punjab,Amritsar,31.7103,74.9522,Fast Food,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,3.9
538,Blue Oven,Punjab,Amritsar,31.492,74.8658,Bakery,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,4.8
539,Tandoori Villa,Punjab,Amritsar,31.5335,75.0912,Tandoori,Non-Veg,https://images.unsplash.com/photo-1464699908539-16c9b1b2dfb9?auto=format&fit=crop&w=400&q=80,2.6
540,Green Leaf Eats,Punjab,Amritsar,31.6462,74.9874,Salads,Veg,https://images.unsplash.com/photo-1458642849426-cfb724f15ef7?auto=format&fit=crop&w=400&q=80,3.2
541,Chef’s Delight,Punjab,Amritsar,31.5282,74.7843,Continental,Veg,https://images.unsplash.com/photo-1464306076886-debca5e8a6b0?auto=format&fit=crop&w=400&q=80,4.9
542,Northern Feast,Punjab,Amritsar,31.4178,75.0512,North Indian,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.3
543,Bakes & Beans,Punjab,Amritsar,31.6186,75.0919,Bakery,Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,2.7
544,Rasoi Junction,Punjab,Amritsar,31.5752,74.7992,Punjabi,Veg,https://images.unsplash.com/photo-1464699908539-16c9b1b2dfb9?auto=format&fit=crop&w=400&q=80,4.6
545,Pataka Bite,Punjab,Amritsar,31.4966,74.8399,Fast Food,Non-Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,3.8
546,Mughal Darbar,Punjab,Amritsar,31.6538,74.9972,Mughlai,Non-Veg,https://images.unsplash.com/photo-1508780709619-79562169bc64?auto=format&fit=crop&w=400&q=80,2.5
547,Bajwa Kitchen,Punjab,Amritsar,31.4779,74.748,North Indian,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,4.5
548,Mehak Dhaba,Punjab,Amritsar,31.5968,74.9694,Punjabi,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,5.0
549,Street Feast,Punjab,Amritsar,31.6135,75.0739,Street Food,Veg,https://images.unsplash.com/photo-1464306076886-debca5e8a6b0?auto=format&fit=crop&w=400&q=80,3.6
550,Punjab Chulha,Punjab,Amritsar,31.5496,74.8746,Punjabi,Veg,https://images.unsplash.com/photo-1458642849426-cfb724f15ef7?auto=format&fit=crop&w=400&q=80,4.0
551,The Spice Box,Punjab,Amritsar,31.5909,74.8471,North Indian,Non-Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,3.2
552,Food Garage,Punjab,Amritsar,31.5447,75.0763,Fusion,Veg,https://images.unsplash.com/photo-1464699908539-16c9b1b2dfb9?auto=format&fit=crop&w=400&q=80,2.2
553,Milestone Meals,Punjab,Amritsar,31.5102,74.9043,Multi-Cuisine,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.8
554,Bikaner Bites,Punjab,Amritsar,31.4746,74.9671,North Indian,Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,2.1
555,Amritsari Oven,Punjab,Amritsar,31.6522,74.7642,Pizza,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,5.0
556,Flame Shack,Punjab,Amritsar,31.6301,74.8851,Fast Food,Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,2.5
557,Gobhi Gully,Punjab,Amritsar,31.6131,74.9333,Street Food,Veg,https://images.unsplash.com/photo-1464306076886-debca5e8a6b0?auto=format&fit=crop&w=400&q=80,4.2
558,Royal Rasoi,Punjab,Amritsar,31.5522,74.8001,North Indian,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,3.7
559,Zero Mile Dhaba,Punjab,Amritsar,31.6107,74.8711,Punjabi,Veg,https://images.unsplash.com/photo-1508780709619-79562169bc64?auto=format&fit=crop&w=400&q=80,3.5
560,Hotspot Grills,Punjab,Amritsar,31.6813,74.8283,BBQ,Non-Veg,https://images.unsplash.com/photo-1458642849426-cfb724f15ef7?auto=format&fit=crop&w=400&q=80,4.8
561,Burger Singh,Punjab,Amritsar,31.4791,74.9952,Fast Food,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,5.0
562,Savitri Bhojanalaya,Punjab,Amritsar,31.5872,75.0447,North Indian,Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,3.0
563,Swad Punjab Da,Punjab,Amritsar,31.537,75.0644,Punjabi,Non-Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,3.2
564,The Curry Pot,Punjab,Amritsar,31.6253,74.788,North Indian,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,2.7
565,Bistro Amritsar,Punjab,Amritsar,31.5532,74.9125,Continental,Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,4.3
566,Brown Sugar Café,Punjab,Amritsar,31.6453,74.8696,Bakery,Veg,https://images.unsplash.com/photo-1460216269356-1e1a81c12e3a?auto=format&fit=crop&w=400&q=80,3.9
567,Patiala Shahi,Punjab,Amritsar,31.6952,74.9912,North Indian,Non-Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,2.4
568,Garam Masala,Punjab,Amritsar,31.6884,75.0302,North Indian,Veg,https://images.unsplash.com/photo-1464306076886-debca5e8a6b0?auto=format&fit=crop&w=400&q=80,3.6
569,Purple Plate,Punjab,Amritsar,31.4805,74.7381,Multi-Cuisine,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,3.8
570,Pepper Hut,Punjab,Amritsar,31.4919,75.061,Chinese,Non-Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,2.2
571,Hot Paprika,Punjab,Amritsar,31.6024,74.7539,Continental,Veg,https://images.unsplash.com/photo-1460216269356-1e1a81c12e3a?auto=format&fit=crop&w=400&q=80,4.7
572,Royal Curry House,Punjab,Amritsar,31.5392,74.9037,North Indian,Non-Veg,https://images.unsplash.com/photo-1464306076886-debca5e8a6b0?auto=format&fit=crop&w=400&q=80,4.3
573,Soya Carnival,Punjab,Amritsar,31.6052,74.9765,Punjabi,Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,3.1
574,Guru's Café,Punjab,Amritsar,31.551,75.035,Cafe,Veg,https://images.unsplash.com/photo-1464699908539-16c9b1b2dfb9?auto=format&fit=crop&w=400&q=80,4.8
575,Sirhind Chefs,Punjab,Amritsar,31.4977,74.9566,North Indian,Non-Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,2.6
576,Midtown Mandi,Punjab,Amritsar,31.6189,74.8041,Punjabi,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,4.1
577,Anardana Food Court,Punjab,Amritsar,31.5347,74.8784,Street Food,Non-Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,4.2
578,Baker's Villa,Punjab,Amritsar,31.6553,74.7669,Bakery,Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,2.5
579,Dhaba Delight,Punjab,Amritsar,31.5683,75.0439,Punjabi,Non-Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,3.0
580,Biryani House,Punjab,Amritsar,31.5733,74.8712,Biryani,Non-Veg,https://images.unsplash.com/photo-1464699908539-16c9b1b2dfb9?auto=format&fit=crop&w=400&q=80,4.6
581,Flavours & Co,Punjab,Amritsar,31.6759,74.9176,Continental,Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,3.5
582,Desi Junction,Punjab,Amritsar,31.6331,75.0376,Punjabi,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,2.9
583,Mezbaan, Punjab,Amritsar,31.5525,75.0784,Mughlai,Non-Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,4.2
584,Spice Junction,Punjab,Amritsar,31.426,74.8445,North Indian,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,3.6
585,Bikaner Misthan,Punjab,Amritsar,31.604,74.7962,Snacks,Veg,https://images.unsplash.com/photo-1464306076886-debca5e8a6b0?auto=format&fit=crop&w=400&q=80,4.1
586,Urban Roots,Punjab,Amritsar,31.5753,74.7323,Healthy,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,3.0
587,Pita Lane,Punjab,Amritsar,31.4863,75.001,Continental,Veg,https://images.unsplash.com/photo-1464699908539-16c9b1b2dfb9?auto=format&fit=crop&w=400&q=80,4.5
588,The Great Punjab,Punjab,Amritsar,31.6796,74.8063,Punjabi,Non-Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,3.8
589,Foodville,Punjab,Amritsar,31.5777,74.9661,Multi-Cuisine,Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,2.7
590,Chef's Point,Punjab,Amritsar,31.4499,75.0221,North Indian,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.4
591,Golden Oven,Punjab,Amritsar,31.4842,74.856,Bakery,Veg,https://images.unsplash.com/photo-1460216269356-1e1a81c12e3a?auto=format&fit=crop&w=400&q=80,4.3
592,Paratha Palace,Punjab,Amritsar,31.5612,75.0502,Paratha,Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,2.3
593,Dilliwale Thali,Punjab,Amritsar,31.6507,74.8883,Thali,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.6
594,Bread Basket,Punjab,Amritsar,31.5479,74.9535,Bakery,Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,2.9
595,Saffron Spoon,Punjab,Amritsar,31.5113,74.8736,Punjabi,Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,4.8
596,Desi Adda,Punjab,Amritsar,31.577,74.9117,Punjabi,Non-Veg,https://images.unsplash.com/photo-1458642849426-cfb724f15ef7?auto=format&fit=crop&w=400&q=80,3.3
597,Kulcha Bar,Punjab,Amritsar,31.6291,75.0334,Kulcha,Veg,https://images.unsplash.com/photo-1523987355523-c7b5b0734b0d?auto=format&fit=crop&w=400&q=80,5.0
598,Crave Kitchen,Punjab,Amritsar,31.5298,74.8158,Continental,Veg,https://images.unsplash.com/photo-1460216269356-1e1a81c12e3a?auto=format&fit=crop&w=400&q=80,4.0
599,Punjabi Affair,Punjab,Amritsar,31.4456,74.8631,Punjabi,Non-Veg,https://images.unsplash.com/photo-1464306076886-debca5e8a6b0?auto=format&fit=crop&w=400&q=80,3.1
600,Tasty Trails,Punjab,Amritsar,31.6124,75.0366,Multi-Cuisine,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.9
601,Cafe Delight,Punjab,Fatehgarh Sahib,30.6515,76.3991,Continental|Pizza,Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,3.9
602,Junction Grills,Punjab,Barnala,30.3723,75.5499,Indian|BBQ,Non-Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,4.5
603,Spice Society,Punjab,Gurdaspur,32.0438,75.4023,Chinese|Thai,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,2.9
604,Palette Deli,Punjab,Muktsar,30.474,74.5134,Mexican|Italian,Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,4.7
605,Leaf Bazaar,Punjab,Gurdaspur,32.0414,75.406,Continental|BBQ,Non-Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,5.0
606,Bistro Vault,Punjab,Barnala,30.3732,75.5504,Vegan|Pizza,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,3.6
607,Palace Savor,Punjab,Fatehgarh Sahib,30.6492,76.3983,Indian|Mexican,Non-Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,3.7
608,Root Point,Punjab,Fazilka,30.4047,74.0252,BBQ|Thai,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,2.8
609,Spice Beats,Punjab,Fazilka,30.4062,74.0274,Indian|Chinese,Non-Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,4.1
610,Urban Canopy,Punjab,Malerkotla,30.525,75.8791,Mexican|Pizza,Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,3.9
611,Cafe Heights,Punjab,Fatehgarh Churian,32.1431,74.9462,Indian|BBQ,Non-Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,3.5
612,Brew Point,Punjab,Gurdaspur,32.0441,75.4086,Thai|Continental,Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,4.3
613,Palette Sweets,Punjab,Batala,31.8175,75.2032,BBQ|Pizza,Non-Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,2.7
614,Fresh Eats,Punjab,Bathinda,30.2138,74.9447,Indian|Chinese,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.0
615,Bean Nest,Punjab,Malout,30.1814,74.472,Mexican|Vegan,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,3.2
616,Feast Heights,Punjab,Barnala,30.3781,75.5537,Indian|Pizza,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,4.6
617,Sip Society,Punjab,Gurdaspur,32.0402,75.4072,Continental|BBQ,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,3.4
618,Junction Taste,Punjab,Bathinda,30.2147,74.944,Mexican|Pizza,Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,4.1
619,Cafe Place,Punjab,Muktsar,30.4757,74.5111,BBQ|Mexican,Non-Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,3.7
620,Urban Sweets,Punjab,Fatehgarh Churian,32.1407,74.9558,Italian|Pizza,Veg,https://images.unsplash.com/photo-1556742393-d75f468bfcb0?auto=format&fit=crop&w=400&q=80,4.5
621,Delight Bites,Punjab,SBS Nagar,31.1299,76.1191,Indian|Pizza,Non-Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,2.5
622,Root Plaza,Punjab,Mansa,29.9942,75.3954,Indian|Continental,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,3.9
623,Palette Palace,Punjab,Fazilka,30.4042,74.022,Mexican|Pizza,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.8
624,Nest Bean,Punjab,Malerkotla,30.5232,75.8842,Thai|Continental,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,3.2
625,Bite Lane,Punjab,Pathankot,32.2662,75.6505,Indian|BBQ,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,3.7
626,Society Bowl,Punjab,Abohar,30.1644,74.1958,Continental|Pizza,Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,3.5
627,Brew Hub,Punjab,Batala,31.8207,75.2088,Indian|Vegan,Veg,https://images.unsplash.com/photo-1482049016688-2d3e1b311543?auto=format&fit=crop&w=400&q=80,2.8
628,Fresh Mint,Punjab,Moga,30.8184,75.1673,Bakery|Desserts,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,4.7
629,Palette Palette,Punjab,Kapurthala,31.3876,75.3881,Italian|Pizza,Non-Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,4.2
630,Urban Junction,Punjab,Patiala,30.3436,76.3926,Chinese|Thai,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,3.8
631,Taste Terrace,Punjab,Mohali,30.6954,76.7197,Indian|Tandoori,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,4.0
632,Sizzle Society,Punjab,Firozpur,30.9258,74.6204,BBQ|Pizza,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,4.5
633,Brewster Lane,Punjab,Hoshiarpur,31.5363,75.9114,Indian|Mexican,Non-Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,4.9
634,Nosh Society,Punjab,Patiala,30.3451,76.3851,Vegan|Pizza,Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,3.7
635,Nest & Co.,Punjab,Gurdaspur,32.0428,75.4032,Italian|BBQ,Non-Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,2.9
636,Cafe Avenue,Punjab,Muktsar,30.4772,74.5209,BBQ|Pizza,Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,4.1
637,Savor Junction,Punjab,Bathinda,30.2179,74.9482,Indian|Mexican,Non-Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,3.7
638,Mint Point,Punjab,Ludhiana,30.9065,75.8669,Thai|Continental,Veg,https://images.unsplash.com/photo-1512249903710-b7b3b3e7232f?auto=format&fit=crop&w=400&q=80,4.7
639,Brew Junction,Punjab,Jalandhar,31.3329,75.5795,Indian|Pizza,Non-Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,4.2
640,Nosh Avenue,Punjab,Mansa,29.9936,75.3973,BBQ|Pizza,Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,3.8
641,Canvas Club,Punjab,Sangrur,30.2587,75.8492,Continental|Indian,Non-Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,4.5
642,Taste Boutique,Punjab,Barnala,30.3699,75.5417,Vegan|Continental,Veg,https://images.unsplash.com/photo-1464219789966-cfa237f996d0?auto=format&fit=crop&w=400&q=80,3.1
643,Junction Place,Punjab,Fatehgarh Sahib,30.6498,76.3963,Indian|Pizza,Non-Veg,https://images.unsplash.com/photo-1467003909585-2f8a72700288?auto=format&fit=crop&w=400&q=80,3.8
644,Spice Club,Punjab,Fazilka,30.4082,74.0314,Chinese|Thai,Veg,https://images.unsplash.com/photo-1461301214746-1e109215d6d3?auto=format&fit=crop&w=400&q=80,4.9
645,Brew Republic,Punjab,Gurdaspur,32.0485,75.4101,Mexican|BBQ,Non-Veg,https://images.unsplash.com/photo-1541544181056-1ec918fcd43e?auto=format&fit=crop&w=400&q=80,4.0
646,Nosh Union,Punjab,Muktsar,30.475,74.5158,Indian|Continental,Veg,https://images.unsplash.com/photo-1516685018646-5499d0a7d26b?auto=format&fit=crop&w=400&q=80,4.3
647,Palette Heights,Punjab,Kapurthala,31.3852,75.3868,Italian|Pizza,Non-Veg,https://images.unsplash.com/photo-1517248135467-4c7edcad34c4?auto=format&fit=crop&w=400&q=80,4.8
648,Home Plate,Punjab,Sangrur,30.2523,75.8472,Mexican|Pizza,Veg,https://images.unsplash.com/photo-1504674900247-0877df9cc836?auto=format&fit=crop&w=400&q=80,4.1
649,Root Nook,Punjab,Bathinda,30.2148,74.9427,Bakery|Cafe,Veg,https://images.unsplash.com/photo-1506089676908-3592f7389d4d?auto=format&fit=crop&w=400&q=80,3.3
650,Nosh Society,Punjab,SBS Nagar,31.1275,76.1202,Mexican|Pizza,Non-Veg,https://images.unsplash.com/photo-1519864600265-abb23847ef2c?auto=format&fit=crop&w=400&q=80,2.7
bikaner_sweets_651,Bikaner Asr,Punjab,Amritsar,31.635,74.8725,indian,Veg,,4.9
